1,,Heuchera_hallii
2,0.0,0.0
3,1.82,0.0
4,3.64,0.0
5,5.46,0.0
6,7.28,0.0
7,9.1,0.0
8,10.92,0.0
9,12.74,0.0
10,14.56,0.0
11,16.38,0.0
12,18.2,0.0
13,20.02,0.0
14,21.84,0.0
15,23.66,0.0
16,25.48,6.778808063095136e-07
17,27.3,1.393041326725665e-06
18,29.12,1.02977600350224e-05
19,30.94,0.00022020170588351475
20,32.76,0.0008511358263481566
21,34.58,0.0020779109078194608
22,36.4,0.004372448641550081
23,38.22,0.01060975368874714
24,40.04,0.007930820252654553
25,41.86,0.020403547083864014
26,43.68,0.037492735425317184
27,45.5,0.06754611940730118
28,47.32,0.08846620074969802
29,49.14,0.04782621815582823
30,50.96,0.0980563664436242
31,52.78,0.10909947311637863
32,54.6,0.10916397008357087
33,56.42,0.12825749065594225
34,58.24,0.12570745834019828
35,60.06,0.04821961693753799
36,61.88,0.06587361552006332
37,63.7,0.02559549081579111
38,65.52,0.0021010483696006226
39,67.34,0.00011600919011312676
40,69.16,0.0
41,70.98,0.0
42,72.8,0.0
43,74.62,0.0
44,76.44,0.0
45,78.26,0.0
46,80.08,0.0
47,81.9,0.0
48,83.72,0.0
49,85.54,0.0
50,87.36,0.0
51,89.18,0.0
